REVIEW_ID,REVIEW_CONTENT,RATING,DATE,COUNTRY
R181TNQS9AQPBN,Happy with this product. Does everything I expected,5.0,2025-01-14,United Kingdom
R1EGSJ4CFWD7B9,"I bought this mat to place on the tiles just inside the external conservatory door. I chose the anthracite 40 cm by 60 cm from the several options available.It arrived rolled up with sticky tape, and when opened out, it didn’t lie flat, which concerned me. After leaving it overnight, a couple of creases still remained. To help it flatten, I placed it on the floor in front of the living room fire, and after another day or so, it settled perfectly flat. Phew. A helpful tip: be patient for a couple of days, as it needs time to flatten down 😉The underside has a textured rubber surface that provides a non-slip effect. I tested it (see video above) by rubbing my feet on it quite vigorously, and it adhered to the floor very well, although this may depend on the type of flooring. In terms of trip hazard safety, it is excellent The rubber edges are tapered, leaving virtually no lip to catch on. I deliberately scuffed the toes of my shoes against the edge, and they just slid across without snagging.My conservatory opens outward, but if you're planning to place the mat under an inward-opening door, I tested it under my garage back door for clearance (see photo above). There is a gap of roughly half an inch (12 mm) between the door’s  bottom edge and the floor, and it cleared easily without brushing its surface at all, so this mat could be a suitable choice for that type of position.The top surface is short but reasonably soft and feels sturdy, effectively cleaning the soles of my shoes when I come in from the garden.The quality is what I hoped for; I found no imperfections upon arrival, and it feels tough, waterproof, and durable. All good so far.- Pros:• Reasonable price; good value for money.• Neat and smart appearance.• Durable; looks almost new after five months.• Versatile, practical thickness allows opening doors to clear easily.• Machine and hose washable for easy cleaning.• Good slip & trip resistance.- Cons:• Required a couple of days to flatten before use.• The thin pile, versus coir type, may not suit everyone unless door clearance is a consideration.After using this mat regularly for five months, it still looks pretty much as good as the day it arrived, so it’s five stars from me.I hope you found this review helpful.",5.0,2024-10-07,United Kingdom
ROEKGWISPH563,Versatile door mats which come in different sizes to suit particular door ways.  I've got three dogs so the rubber backing is a godsend as they don't slip.  Durable and don't shed like a cork mat can. Easy to clean and look great.,5.0,2025-03-04,United Kingdom
R36BREEC9PCV2,"Stays where it should and collects all drot and water from shoes, Hoover's great and looks good too. Always looks clean, good durability and thickness, grabs dirt from shoes. Great purchase!",4.0,2025-03-08,United Kingdom
R2YS5P5ISFFJRT,"Excellent value for the price! I opted for the smaller size to test it out, and I'm impressed with the quality of this washable door mat. It's perfect for indoor use and looks great. Highly recommend!",5.0,2025-02-10,United Kingdom
R9A54B0KBCJRU,"The mat is good but it has a crease down the middle where it was folded,  would have been better to send it rolled-up",3.0,2025-02-13,United Kingdom
R3MVBU1WAVKX4O,Very good quality at bargain price. I've now got two - front and back doors. Recommended,5.0,2025-03-17,United Kingdom
RA0XF6J6XM8I4,"I wanted a kmat for my back door which would actually remove dirt from shoes and boots when people rubbed their feet on it. As we live in a coastal resort, there's always a lot of sand from the local beaches being walked in.I've had several other mats which were useless at cleaning shoes and was fed up with dirt, stones and sand being walked in through the kitchen.This is the first mat that has done what it's supposed to do, it cleans the majority of dirt off shoes and I've found there's  a lot less being walked in.There's a good selection of colours for this rug and i chose a lovely anthracite colour which blends in with my tiles.It came folded up rather than rolled up which was good as I'd no curled up edges to flatten out.I'm disabled and in a wheelchair so i like the fact it doesn't have a deep pile so I can use my long handled brush and shovel to give it a good clean.The negative points I'd have to make is, this is described as being heavy duty. I don't have a lot of upper body strength but I find this mat quite light. I've had a lot heavier mats in the past.Also I have  this mat on tiles, and although it's supposed to be non slip, it moves about all over the place. I would put this down to the fact it's so light.I find the fact it really does clean shoes makes it well worth the money.It's just a pity it moves about so easily.",5.0,2024-12-25,United Kingdom
R2ISCE07FE4DBG,"Happy with the quality and appearance, but slightly darker blue than expected and not entirely Non Slip although will depend on the surface your protecting, personally mine over carpet in the main hallway. Surprised it was folded up to a quarter of it`s size in a poly-bag await the creases to come out. Nice flat high density carpet with rubber surround about 2cm and rubber backed.",4.0,2025-03-21,United Kingdom
R3W49M8UV5WZ71,I ordered several of these mats. The red one shows the bits more than the darker colours. Remember to measure your old mat or the space for the mat as the first size on the drop down was too small for me. Mats came rolled up but flattened out because I put them under the old ones for 24 hours. Adequate for the purpose.,4.0,2025-03-17,United Kingdom
R2LVVKPU1N972S,"I am very pleased with these mats, apart from the fact that one of them is a different colour! It is the larger rectangular one and it is more of a brown than a red like the other two. It’s a shame because two of them are quite close together, so it notices. I needed them and also it would’ve been difficult to send it back, so I decided to put up with it.",4.0,2025-03-10,United Kingdom
R2JH37VJ8LTKTO,Excellent 👌🏼 ProductSuper 👌🏼 Fast 💨 Delivery 🚚Professional Quality Assurance and Customer Care Team. Thank You ☺️ And Hope to see you Again Soon. Definitely 💯 Leaving an 5 Star ⭐️⭐️⭐️⭐️⭐️ Feedback Review. Brilliant 🤩,5.0,2025-03-25,United Kingdom
R3DJFC28S01VDO,"Perfect fit for doorway, great mat",4.0,2025-03-15,United Kingdom
R1GIVGAYXJOZIQ,Made a difference nice sizes to,4.0,2025-03-15,United Kingdom
RO82PXQ8ADRO2,"The mat is good quality and functional, however due to rubber border edging appears smaller than other mats of this size, I should have ordered one size bigger.",4.0,2025-03-02,United Kingdom
R3F1CR4JA9E63H,"Very good non slip mat, looks good but  would be better if it was a little stronger and not so light.",4.0,2025-03-04,United Kingdom
R1VBGV3RCUFPBV,Lovely quality speedy delivery,4.0,2025-03-13,United Kingdom
R19Y5CGSP72RSA,It isn’t very thick but it’s ok,4.0,2025-03-07,United Kingdom
R2PIVUJ85U7TTB,does the job well made,4.0,2025-03-11,United Kingdom
R3GDVOULUU7JHC,"Good quality, didn’t take long to flatten out after being unrolled, colour was good just like the example shown. We bought a small mat which grips the tiles very well outside the front door and a longer mat for inside the hallway that looks very nice! Delivery was excellent via Royal Mail. Very pleased and would recommend this seller!",5.0,2025-03-05,United Kingdom
RIGAEK39DL5TM,A useful mat for the kitchen or laundry etcWashable,4.0,2025-03-01,United Kingdom
R1B597DPPO3D1X,"Like many other reviews say, the size look quite a bit smaller than it claims.And if you are putting it on top of carpeting, it will constantly move which I am not having about.But, it’so obviously a door mat that so far all carrier people who had to come in to bring big stuff have made sure they wiped their shoes on it, which I am very pleased to see!",4.0,2025-01-17,United Kingdom
R2QT46TULEEJGT,Reminder - needs adherence tape.,4.0,2025-03-06,United Kingdom
R9VVSZ9F2HH7U,Good quality sizing correct but seems to pick up bits constantly.,4.0,2025-02-27,United Kingdom
R3DBN3UAUEJO72,Smaller than anticipated but that's my fault. The price difference between this size and the next size up is quite different and so getting the smallest size seemed better. Takes a while to flatten. This is as mentioned non slip and is worth what I paid.,4.0,2025-01-28,United Kingdom
R3F65RBP1RYTBK,Nice quality,4.0,2025-02-27,United Kingdom
R3AUTZ1Z61SO7,These seem perfect for my kitchen. One in front of the sink and the other one on the opposite side of the kitchen. Nice and well made and seem to be non slip as I really needed. So far so good 👍,4.0,2025-01-24,United Kingdom
R3DF21L42PFO1P,Unfortunately this mat had been folded into quarters and sealed in a small bag. Consequently the creases prevented it from lying flat which posed a serious hazard. It has taken me time and effort to gently heat the rubber backing with a hair dryer and walk up and down on it. A mat this small could have been delivered flat or even rolled. The mat is now fine as it should be.,4.0,2025-01-05,United Kingdom
R1BNDTN6X2NZZF,Looks good and has good quality. I like the fact that it doesn’t move and sticks to the kitchen floor,4.0,2025-02-05,United Kingdom
R1Y0WZP75GPE7T,Purchased a 75 x 45 doormat for our back door in blue. Lightweight but looks good and easily vacuumed. Very good value for the price.,5.0,2025-03-11,United Kingdom
RVTZIZQJQ882I,"This is a nice little mat and it seems to do a good job, but it arrived rolled up so tight that we had to leave it under the carpet all night to try to flatten it out!  My husband had a real job trying to unwrap it enough just to get it under the carpet, so even though it's a good little mat, be warned that you probably WON'T be able to use it straight away!",5.0,2025-02-17,United Kingdom
R1L3IFTNCH068,These rugs are a good size and easily cleaned and washed when needed.,4.0,2025-02-05,United Kingdom
R3KLN4VSTY1Q14,I’m very happy with it made very well and good price I think it will last for many years.,5.0,2025-03-14,United Kingdom
R20J0LQ2DWN1BB,"Great door mat, ordered a second one after my puppy chewed the first. Slightly annoying that it comes folded and had to iron out the crease",4.0,2025-01-28,United Kingdom
R2TBL9CW26P7HN,"Nice matts, close match to the colour of my laminate. Brought 5 of them (single floor bungalow with courtyard). Recommended.",5.0,2025-03-12,United Kingdom
RD2WDQCFQEDDY,Bit small but quite ok,4.0,2025-02-11,United Kingdom
R37BA13OPY16DX,Smaller than I expected - but that was my fault for ordering the wrong size!Non-slipping.  A bit difficult to vacuum clean.I haven't washed it as yet.,4.0,2025-01-24,United Kingdom
RRBI4YGLLCN0C,Perfect,4.0,2025-02-15,United Kingdom
R2TH6DCIL2LOA4,"Fitted by my back door, looks good",4.0,2025-02-11,United Kingdom
RLEJOXLS717DM,These mats are excellent quality so easy to clean would definately buy again,5.0,2025-03-15,United Kingdom
R3IHQMOC0APD5D,Very good product .,5.0,2025-03-20,United Kingdom
RX15ZYF783L8Q,Lovely mat which matches the decor outside my front door!,5.0,2025-03-18,United Kingdom
R1GA28R22TZT3D,Wel made and value for money,5.0,2025-03-19,United Kingdom
R39FLR8XBMVJDT,Pleased with product,5.0,2025-03-20,United Kingdom
R24AUMLIOFDA0F,Just as described,4.0,2025-02-07,United Kingdom
R34WPBYHWW24OM,"Delivered quickly, very well made, colour matches perfectly with my kitchen decor, very pleased with my purchase.",5.0,2025-03-11,United Kingdom
R3RAJ61PLB9IKY,It was not a bad price and look good quality,4.0,2025-02-01,United Kingdom
R2VBP48ZGR580T,Some of the fluff comes off each time this is hoovered. Time will tell how long it lasts.,4.0,2025-01-21,United Kingdom
R1G56PG32U2YED,This mat is great but I made the mistake in purchasing black and I’m having to hoover at least 3 times a day as the amount of bits that show on it is mad. Go for grey! I’ve got grey and it’s also nice.,4.0,2025-01-06,United Kingdom
R36UVTRA6V2G8R,Traps dirt and coEs up lovely when hoovered,5.0,2025-03-14,United Kingdom
R2BUF5O11YL74E,"All as described.Time will tell.Looks good,but comes rolled up,so,you will have to flatten it.",5.0,2025-03-08,United Kingdom
R35GU4QDM01VJI,Great value,5.0,2025-03-17,United Kingdom
R1QBXBVJEW0ZZS,Really pleased with these mats. Look really good and are safe to use on kitchen floor. No tripping up on mats any more.,5.0,2025-03-06,United Kingdom
R2UKQSBLVFCRL,Done the job,4.0,2025-01-29,United Kingdom
RGXZKL3JH3UDU,They are ok but have stained our light coloured kitchen floor a nasty orange colour that will not come out a suspect it’s a bitumen or oil leaching out of the rubber backing,3.0,2025-03-17,United Kingdom
RPEOY1OSXM48L,Very good,5.0,2025-03-10,United Kingdom
RV2WWZCQD6QK3,"Traps dirt,drys fast after wet dog feet, has a tendency  to creep a littleWould recommend",4.0,2025-01-09,United Kingdom
R99AQFLL23WHY,Very strong door mat for inside and outdoor use I would recommend,5.0,2025-03-04,United Kingdom
R114V8SVRFW8I2,Darker than I hoped but a good size!,4.0,2025-01-23,United Kingdom
R2JRQJ4GV7A33F,The mat is good but maybe a bit lighter than expected .  The way the mat was packaged wasn't great as it was folded and not rolled thus leaving a crease. Not sure if that's the problem of manufacturer,4.0,2024-12-22,United Kingdom
R29TFQD4FR1B98,Perfect for entrance way,5.0,2025-03-08,United Kingdom
R198N6368GSIN9,Delivered on time good product very pleased,5.0,2025-03-10,United Kingdom
R1HMQAYN7UFT3S,Very good product,5.0,2025-03-09,United Kingdom
R1UBGLIZU54655,Fast service,5.0,2025-03-11,United Kingdom
RRYAJ7VCTA018,Excellent. Does what it says on the box!,5.0,2025-03-06,United Kingdom
R1ZJ2WIF3MGMGJ,The Rubber Mat is ideal for the Front Porch. It is good  quality  and apparently can be Cleaned. You have a choice of Colours and pick a size to fit. Looks great and fits really well.,5.0,2025-02-19,United Kingdom
R2YSGAF70WVMQD,Brilliant,5.0,2025-03-11,United Kingdom
R35BEH0V166KWK,Good value. Lays flat & does not slip.,5.0,2025-03-03,United Kingdom
RSNXDCKN1A5WP,"I love these mats, they look great in the kitchen and are well worth the price.",5.0,2025-02-26,United Kingdom
R2Q9DMWWYDKI4Y,Great product fits perfectly,5.0,2025-03-07,United Kingdom
R1B0S25284URC2,"Perfect, as described",5.0,2025-03-07,United Kingdom
R2XH7MSJEVRRJW,We got what we ordered and very pleased.,5.0,2025-03-04,United Kingdom
R1W0GDRAV1QDN5,"Good size, used for patio entrance/exit area.",5.0,2025-03-06,United Kingdom
R7HRZC1TKIB5J,decent mat,5.0,2025-03-10,United Kingdom
R3JJFSM65KAKDJ,Very impressed with the rug it does not move,5.0,2025-03-04,United Kingdom
R3GOEXIOJ0PQYA,Excellent size and colour.Quality very good and delivery was good,5.0,2025-03-02,United Kingdom
RMYFNKO0G6Z88,"Brought these for my son's new home. They are not the largest, but fine to make sure shoes are wiped off before stepping into the home. Got 2, for front and back doors.",5.0,2025-02-14,United Kingdom
RIGJ463I5K7R4,Good door mat,5.0,2025-03-06,United Kingdom
R2NCTY5GW2Z15L,"Looks good, feels good under foot, good quality. Bought two more. Very pleased",5.0,2025-02-28,United Kingdom
R7WHP26DPJT1A,Great quality an non slip. Hoovers easily too,5.0,2025-02-28,United Kingdom
R21J2WTIZGNQYR,Seams like a good product,4.0,2025-01-03,United Kingdom
RUQQAEZTUE5GU,Very satisfied with my order,5.0,2025-03-01,United Kingdom
R236IE93GIA9J5,I think it's a decent rug but I placed it on new carpet and it kept moving because of the rubber backing I suppose. I've since purchased a gripper to put underneath and it's a little better,4.0,2024-11-15,United Kingdom
R1JP4MRML3K1EE,"Shame it doesn't  come rolled, fold marks on mat",5.0,2025-02-27,United Kingdom
R327RTHXWND997,Great mat. Well made happy,5.0,2025-03-02,United Kingdom
R1P1ZM2OOZZ6UX,Ideal mat for the back doorway. A little thin but does the job,4.0,2024-12-23,United Kingdom
R2ATSNE5QIAJ0V,A great example,5.0,2025-02-28,United Kingdom
R1Z8PUR1NBLZ7S,Reason for the 4 star is - they are not ‘non-slip’ like advertised. The fact they look good is the reason I’ve not returned them.,4.0,2024-12-06,United Kingdom
R24XUHSWEI91KK,Looks good but does not cope well outside although said it is for outside and inside. Gets soggy so did not work for our desired use.,3.0,2025-02-28,United Kingdom
R97X46ZGFZ65O,Very nice,5.0,2025-02-28,United Kingdom
RC0BFW44F6A9L,"They would be better if rolled for delivery, rather than folded then rolled. Its taking a long time to flatten",4.0,2024-12-14,United Kingdom
RGXR004KVTWWE,it dents very easily if you put a chair on it and  it also sides around a lot too!,3.0,2025-03-06,United Kingdom
R12MCWKMT11JYU,"Looks quite thin, and probably won't last more than a couple of years. Wouldn't suit a family home where there  would be a lot of foot traffic.",4.0,2024-11-08,United Kingdom
R3EUEABVLLVWLT,Doesn’t stick to the laminated floor,3.0,2025-03-13,United Kingdom
RF9NX5LAM32QI,"I am very pleased with my mat, great size, I can also open and close my front door as it's not too thick.Lovely colour yo match my decor. Good quality and a great size, larger than average. Haven't washed it yet, hopefully no problem!",5.0,2025-02-06,United Kingdom
RJ8NFG2UTS70O,Same like pictures,3.0,2025-03-02,United Kingdom
RDU15599YXC80,"It's a good job I'm not using this as a door mat else I'd have sent it back. I'm using it so my dog can stand on it while eating he's dinner so he doesn't slide on the hard floor. The packaging is awful, they've rolled it in 2 directions, so when you put it on the floor it just rolls straight back up again. Worse packaging ever!",3.0,2025-01-07,United Kingdom
REQAXG3BV6ZF2,"I have purchased one of these in 2021 , it’s lasted really well so ordered another one for the back door.Problem with this purchase it came folded way to much in small packaging and it’s not shaping out well, but other than really great mat and it’s washable",4.0,2024-10-21,United Kingdom
RGYWYQ8C8R7DY,Good quality and delivered very quickly.  We choose the deep blue colour which looks great in our hall.,5.0,2025-02-03,United Kingdom
R36ACDUD4CTL6M,As described at best price I could find,5.0,2025-02-23,United Kingdom
RVP4P7U6RCEM0,"Like many others have stated, the mat was folded before being rolled and this has lead to a kink in the middle which is not flattening any time soon. But the mat is fulfilling it’s job of protecting the carpet in front of the french doors",4.0,2024-11-05,United Kingdom
RDOU5AOPNRHBW,"This mattress topper is well made, feels lovely and is nice and thick (although it's more like 2 inches thick than 4)  It stays in place well and is very comfortable. Would recommend.",5.0,2025-03-17,United Kingdom
R3LLLZ1TEMZARD,I just love this mattress topper! It has made my bed so comfortable. It is secured in place by elastic loops which fit snuggly under the mattress so it doesn't move around. It is well padded for extra comfort. Delighted with my purchase. It was a great price and swift delivery too.,5.0,2025-03-17,United Kingdom
R1S8GRB8SGSF09,"Okay ,but not as thick as existing one . It has an elastic band either end instead of one each corner , however,  still comfortable",4.0,2025-03-08,United Kingdom
R3FWMPKQIJKIVW,"What a great item, I was going to purchase a new mattress but thought try a topper first and I was correct.  So comfy, great nights sleep and great price",5.0,2025-03-17,United Kingdom
R2KIWVMWKST8AV,This bed topper lived up to my expectations. It fitted the double bed perfectly and has added an extra level of comfort to my mattress. This has helped provide a bit of luxury and I love it.,5.0,2025-03-16,United Kingdom
R1CTHPS7IN0DF,Elastic to hold the topper to the mattress has also broken off. I’ve only moved it twice.It arrived in a vacuum pack like a thick duvet. Expected firmer support,3.0,2025-02-01,United Kingdom
R1V2JHP7DOPPE4,"Fantastic , comfortable",5.0,2025-03-04,United Kingdom
R3QN01IQ0881SP,Lovely mattress topper. Very comfortable on the bed. Well made. Just ordered another one I like it so much.,4.0,2025-02-22,United Kingdom
R15AI44F8QO0KV,"Makes a hard bed just a little softer. Greater warmth is definitely apparent. My back ache is no different at all, but I didn't expect it to be!",4.0,2025-03-20,United Kingdom
R1U0Y85EWHM4NF,Comfortable and firm. Good value.,4.0,2025-03-24,United Kingdom
R1N07WALEEY1HQ,"I love my duvet. I'm ashamed to say I've had it for 5 years and it is warm, light, easy to make the bed. I can't stand heavy duvets, this is so light",5.0,2025-03-20,United Kingdom
R140ZO1C0R9WFK,Yes it was a present to a friend with bed rest required after knee op. It was very much appreciated,5.0,2025-03-25,United Kingdom
R2AHVBZAAWUN9Q,"Good quality but definately smaller than the mattress. It's a couple of inches too narrow and about 3"" too short length ways. Shame as it's really nice other than that.",4.0,2025-02-08,United Kingdom
RHCGWPB9YHP5O,It's not 10cm. More like 7 cm.,4.0,2025-02-24,United Kingdom
R2SKN5ADCM1VZA,"Just as ordered, high quality and arrived quickly",5.0,2025-03-20,United Kingdom
R335CXWEOX289M,Got it for spare room and have had great feedback from guests!,5.0,2025-03-18,United Kingdom
RG1G2Q6L3AMX2,Good quality,5.0,2025-03-23,United Kingdom
R3UALZZLDOODLP,"Lovely soft and cosy topper, has made our hard bed feel like luxury",5.0,2025-03-16,United Kingdom
R3IIXACXM8JPD4,Great,5.0,2025-03-23,United Kingdom
R184IQPYQKEWQ1,Great product but cheaper in matalan.,4.0,2025-02-20,United Kingdom
R217AM19AY2J8W,"This topper is pretty soft and won't give much support but it is comfortable. It's also warm! The corner straps are a decent width to hold it securely.*UPDATE *OK here we go. After using this mattress ""topper"" I can say its little more than a duvet. It is way to soft to give any support at all. I'm 19 stone mind so for a person a lot lighter than me it maybe fine but for me, I couldn't tell the difference between this and my daughter's single duvet.I havnt returned it as it isn't faulty. It is an extremely warm cover though!I think I'll need to try a memory foam type from somewhere but this will likely need to be ""tried"" in a store before I buy next time.Don't be put off by my update though. If your a lot lighter than me this will add a layer of plushness to your mattress but at my weight it gives little support.Just my thoughts mind.",4.0,2024-10-28,United Kingdom
R74SQ7GX1G1UE,Good prooduct,5.0,2025-03-18,United Kingdom
R1AT766C3CL6D3,this is the second one so i have one on the bed while i wash the other,5.0,2025-03-08,United Kingdom
R12V1EQGBBB734,Good,5.0,2025-03-15,United Kingdom
R1HKRFGJ30J3FD,"Perfect, exactly as advertised. Great value for money",5.0,2025-03-08,United Kingdom
R3N5ZFZDYPJ2E8,great quality and really support my spine!,4.0,2025-02-05,United Kingdom
R2ZRF49O0UAKE9,Felt amazing after the first night. (it's really worth it ),5.0,2025-03-08,United Kingdom
R1HQEOJRNQBZLV,Loverly and thick very comfy,5.0,2025-03-11,United Kingdom
R17BW5Z594PBBJ,"I was expecting it to be a bit sturdier but it’s ok for occasional use.  Material is quite soft, which is good. Fits a normal single sized bed or sofa bed.",4.0,2025-01-06,United Kingdom
R2LMLUU4QPPT9E,If you expand the side material it does measure 10cm. It is very comfortable and very warm. I would recommend.,4.0,2025-01-16,United Kingdom
R3QMMRPOJYDEUE,I bought this as I had previously bought a new mattress and my wife found it a bit to firm .This topper although only 5cms thick turned out to be a great solution and you know what they say happy wife happy life .,5.0,2025-02-15,United Kingdom
R1P0UZD7QR9C2P,"I wish it was fitted sheets but I guess that's my fault for not reading it properly.It's way too thick for me to sleep on so I am trying it as a duvet instead of being it on my mattress.Too warm, too thick, but that's just personal preference, it's very soft otherwise.",4.0,2024-12-26,United Kingdom
R1FFME2LBTJB1G,"I bought this to put on top of the sofa bed mattress which was pretty uncomfortable. We have guests staying over Xmas and I didn’t want to have to buy a new sofa bed so opted for a mattress topper. Having read such good reviews I decided to buy the 5cm deep Double and it has made such a difference, so soft and warm and adds much needed comfort.",4.0,2024-12-06,United Kingdom
R1DS26ES54WHFY,"Only had the topper for two nights but, so far, it seems to be doing the job and has allowed me two comfortable nights sleep without sign of the backache I was experiencing with my old topper.Doubtful that it's a four inch thickness but all the same I have no complaints so far.Purchased a branded item for reason that I have purchased some obscure makers items in the past only to find they have a short life.",4.0,2024-11-13,United Kingdom
RA77ARRB19QNE,Great buy very comfy,5.0,2025-03-03,United Kingdom
R1G4F96PUNQKB0,If you want the padding to go to the edges of the bed. The edges are under filled for sure the next layer in are plump. It is more like a thick duvet to be fair...1 night in and it was definitely more comfortable for the aches and pains. You can buy direct from supplier though for less (only found this out after the fact when I was looking for more info on the product),4.0,2024-11-14,United Kingdom
R1ILQVN6Z2UKD3,Brilliant quality and made such a difference to my grandson not so comfy mattress,5.0,2025-02-25,United Kingdom
R2QVZ1G8PY20HY,For my daughters bed,5.0,2025-02-27,United Kingdom
R11XZCFKUM9I3D,great product,5.0,2025-02-28,United Kingdom
RA0XZG3W636ZQ,"Very pleased with this item,in fact had a second delivered yesterday, it has kept its plumpness,not flattened at all,it stays in place with no bunching thanks to good solid elastic straps.",5.0,2025-02-14,United Kingdom
R3BMKM34BLZ1L7,"Very pleased with this , very comfortable",5.0,2025-02-24,United Kingdom
RAIXAR7RV2PUF,"Easy to fit on . Nice and soft , does the job . Would recommend.",4.0,2025-01-02,United Kingdom
R27210B3E8J9D6,Not as good quality as I thought it would be for the amount of money I paid,3.0,2025-03-13,United Kingdom
R31NHGMO3D6IZ3,"Fits right, slept well for a couple of weeks pain free,  but seems to be loosing the the thickness as time goes on",4.0,2024-12-17,United Kingdom
R177DJR0DEDKDV,Comfortable.,3.0,2025-03-24,United Kingdom
R3KF8KQMF2PDKT,More like a mattress protector than a topper,3.0,2025-03-22,United Kingdom
RH7HX6PVLK75G,Prompt delivery & great extra comfort & warmth.,5.0,2025-02-24,United Kingdom
R2MCZEUT528JB0,Thanks,5.0,2025-02-24,United Kingdom
RPJCP58DZ952G,The topper is super comfortable- unfortunately the elastic strips to hold it to the bed don’t fit! They just keep sliding off. So woke to find the topper had moved in the night. But slept well!,4.0,2024-11-27,United Kingdom
R136AMX7J9NTI9,Old mattress needed a comfort layer whilst ordering new bed. Works a treat,4.0,2024-12-23,United Kingdom
RHKUQTKGB1GW2,"Nice and soft, would of preferred a bit more firmer but otherwise it's nice and comfortable",4.0,2024-12-18,United Kingdom
R3JIJHKU2P76VP,"Really lovely comfortable mattress topper .Fits well , and not too thick . Easy fit straps .",4.0,2024-12-22,United Kingdom
RH24EY7A2C8PJ,Perfect..thick and really comfortable. Fits double bed well and straps to keep it on the corners. Would buy again if needed,5.0,2025-02-08,United Kingdom
R1ZJ98OMZR92H2,Even though this is not very thick it has made a difference to my mattress.,4.0,2024-12-12,United Kingdom
RD7BBNJWE9A8U,The size of the topper mattress cover is 190 c 150 cm I ? I used on my bed and mattress is 190 c 150! Why do you state 200 cm this is not correct,3.0,2025-02-03,United Kingdom
R1SNTG298HQQ1W,Nice and  comfortable wold get again,4.0,2024-12-22,United Kingdom
R2LGXVCD9MR2OH,Very good mattress topper would definitely buy again if need one,4.0,2024-12-11,United Kingdom
R1DLU1ZW500BAX,"I always get a bad back in the morning when getting out of bed, even though we invested in a new mattress last year. I think this could of been a bit thicker tbh ....anyway will give it a go for now & see how we go on 🤞",4.0,2024-10-27,United Kingdom
R25VQNHCKJ89F7,"It's comfy, but there's a few problems- It's on the small side (doesn't fully fit my single mattress), the supports are two large straps to go across the bed, so if you move a lot, it keeps moving too, so you have to readjust it",3.0,2025-01-18,United Kingdom
R2TYKYW3NHMWDA,A great product. It adds comfort to an older mattress..,4.0,2024-11-27,United Kingdom
R15KQ0B9HUO2Z,Nice and warm and comfortable,4.0,2024-12-10,United Kingdom
RDB5ZCC6EK1PF,"This mattress topper definitely made the bed feel softer. We have quite a hard mattress so it's not able to completely change it, but it does make a difference.This seller used Evri as their courier, who are awful - they just threw it over our fence and left it out in the rain. We're lucky we got home soon. So, if you can find a seller that doesn't use Evri, use them.",4.0,2024-09-18,United Kingdom
RQHCR9L9OZES7,Just fantastic has made sleeping so much better,5.0,2025-02-09,United Kingdom
R1KUW53T6HXIT5,Did want I wanted - good quality,5.0,2025-02-10,United Kingdom
R2RSWR1Z1PDHHK,"Have been away, and it was perfect over the top of a mattressHad really good night sleepsLight, and easy to pack",5.0,2025-02-02,United Kingdom
RPZG7XY49H5UV,"So comfy and perfect for what I needed it for. For a adult , personally I would order something  thicker and one that has more firmness. Well packaged though and would buy again",4.0,2024-10-12,United Kingdom
RFLPDT4PAQ6M7,"I needed something for putting on top of my hard mattress. The kilt helps a wee bit. It's not massively think. Nevertheless, I'm quite happy with it and it's comfy to sleep on. I would recommend this blanket, if you want to experience a softer bed . I got the 10cm one, although it does not really look like being 10cm thick. This said, I recommend not ordering anything less than 10cm.",4.0,2024-09-15,United Kingdom
R3PD0XZSAFLSA4,Good product but as is often the case with mattress toppers they are very soft so the height advertised is considerably reduced when you sit or lie on them.,4.0,2024-10-27,United Kingdom
R2188CNKRRTRDN,"Very comfortable,  definitely recommend this product",5.0,2025-02-05,United Kingdom
RA1KJTUPO9QPO,"I got to uni and the mattress was pure springs so was unable to lie on it 😣, with the mattress topper it’s bearable but you can still feel the spring, it’s definitely not 5cm thick as advertised but it works as a mattress topper to some extent, I just think I should’ve bought the deeper one",4.0,2024-10-07,United Kingdom
R3TGL34SFSN414,"The bed in my mums spare room was so hard that it bruised my hips last time I stayed there. So i ordered this before my visit this time. It made a huge difference. I slept soooo much better. I am not sure how long it would stay puffy, and i noticed that the corners areas had less stuffing but I will only be using it a few times a year. I recommend removing it from the packaging a week before use so that it puffs up and off gasses.",4.0,2024-08-01,United Kingdom
R3LAUFR429EXB9,"I got the thinnest version of this and it is perfect for what I wanted. My mattress is absolutely fine, its comfy and I get a good nights sleep usually, but winter is here and with my electric blanket back on the bed again, Im feeling all the hard wires that run through it. I put this over the top of the electric blanket and Im not feeling the wire anymore. Im so glad I bought this one, its soft and comfy and well made, (cant beat silent night products). I love it and would recommend.",5.0,2024-12-09,United Kingdom
R3TROSGC48OYKV,"Packed really well, very easy to cover mattress",5.0,2025-01-28,United Kingdom
R38P3QU0OBEGN7,I recommend to give it a good shake when you open the pack so it can air and leaving it for 2 days so the air reaches all the fibersMine was not evenly padded the edges stayed a bit flat. Still does the job perfectly 👌now I sleep better And my mattress is more comfy.,4.0,2024-09-01,United Kingdom
R13ZCBRO42446W,"Not 10 cms thick, will do for a guest bed",3.0,2025-01-26,United Kingdom
R7Z7OHXHPQBRG,Really comfy. Great price and I’m going to buy another one for the other bed,5.0,2025-01-30,United Kingdom
